DEPLOYMENT_PERIOD,SENSOR,TIMESTAMP,VARIABLE,DEPTH,VALUE
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-07T14:02:00Z,Temperature,5,12.13
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-07T15:44:00Z,Temperature,5,12.15
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-07T17:26:00Z,Temperature,5,12.17
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-07T19:08:00Z,Temperature,5,12.17
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-07T20:51:00Z,Temperature,5,12.23
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-07T22:33:00Z,Temperature,5,12.31
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-08T00:15:00Z,Temperature,5,12.39
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-08T01:57:00Z,Temperature,5,12.44
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-08T03:39:00Z,Temperature,5,12.44
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-08T05:22:00Z,Temperature,5,12.42
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-08T07:04:00Z,Temperature,5,12.39
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-08T08:46:00Z,Temperature,5,12.44
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-08T10:28:00Z,Temperature,5,12.46
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-08T12:10:00Z,Temperature,5,12.5
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-08T13:53:00Z,Temperature,5,12.54
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-08T15:35:00Z,Temperature,5,12.56
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-08T17:17:00Z,Temperature,5,12.58
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-08T18:59:00Z,Temperature,5,12.62
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-08T20:41:00Z,Temperature,5,12.75
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-08T22:23:00Z,Temperature,5,12.81
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-09T00:05:00Z,Temperature,5,12.81
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-09T01:47:00Z,Temperature,5,12.79
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-09T03:30:00Z,Temperature,5,12.73
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-09T05:12:00Z,Temperature,5,12.75
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-09T06:54:00Z,Temperature,5,12.68
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-09T08:36:00Z,Temperature,5,12.64
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-09T10:18:00Z,Temperature,5,12.6
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-09T12:00:00Z,Temperature,5,12.58
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-09T13:43:00Z,Temperature,5,12.56
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-09T15:25:00Z,Temperature,5,12.58
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-09T17:07:00Z,Temperature,5,12.64
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-09T18:49:00Z,Temperature,5,12.54
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-09T20:31:00Z,Temperature,5,12.44
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-09T22:14:00Z,Temperature,5,12.46
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-09T23:56:00Z,Temperature,5,12.54
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-10T01:38:00Z,Temperature,5,12.54
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-10T03:20:00Z,Temperature,5,12.56
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-10T05:02:00Z,Temperature,5,12.56
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-10T06:44:00Z,Temperature,5,12.52
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-10T08:27:00Z,Temperature,5,12.5
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-10T10:09:00Z,Temperature,5,12.54
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-10T11:51:00Z,Temperature,5,12.5
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-10T13:33:00Z,Temperature,5,12.48
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-10T15:15:00Z,Temperature,5,12.5
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-10T16:58:00Z,Temperature,5,12.5
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-10T18:40:00Z,Temperature,5,12.52
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-10T20:22:00Z,Temperature,5,12.54
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-10T22:04:00Z,Temperature,5,12.52
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-10T23:46:00Z,Temperature,5,12.52
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-11T01:28:00Z,Temperature,5,12.48
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-11T03:10:00Z,Temperature,5,12.44
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-11T04:52:00Z,Temperature,5,12.42
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-11T06:35:00Z,Temperature,5,12.42
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-11T08:17:00Z,Temperature,5,12.39
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-11T09:59:00Z,Temperature,5,12.33
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-11T11:41:00Z,Temperature,5,12.37
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-11T13:23:00Z,Temperature,5,12.33
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-11T15:05:00Z,Temperature,5,12.39
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-11T16:47:00Z,Temperature,5,12.37
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-11T18:30:00Z,Temperature,5,12.39
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-11T20:12:00Z,Temperature,5,12.37
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-11T21:54:00Z,Temperature,5,12.29
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-11T23:36:00Z,Temperature,5,12.25
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-12T01:18:00Z,Temperature,5,12.25
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-12T03:00:00Z,Temperature,5,12.23
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-12T04:43:00Z,Temperature,5,12.23
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-12T06:25:00Z,Temperature,5,12.19
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-12T08:07:00Z,Temperature,5,12.13
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-12T09:49:00Z,Temperature,5,12.1
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-12T11:31:00Z,Temperature,5,12.08
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-12T13:14:00Z,Temperature,5,12.06
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-12T14:56:00Z,Temperature,5,12.06
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-12T16:38:00Z,Temperature,5,12.08
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-12T18:20:00Z,Temperature,5,12.08
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-12T20:02:00Z,Temperature,5,12.1
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-12T21:44:00Z,Temperature,5,12.15
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-12T23:27:00Z,Temperature,5,12.15
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-13T01:09:00Z,Temperature,5,12.17
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-13T02:51:00Z,Temperature,5,12.17
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-13T04:33:00Z,Temperature,5,12.19
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-13T06:16:00Z,Temperature,5,12.19
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-13T07:58:00Z,Temperature,5,12.19
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-13T09:40:00Z,Temperature,5,12.17
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-13T11:22:00Z,Temperature,5,12.17
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-13T13:04:00Z,Temperature,5,12.19
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-13T14:46:00Z,Temperature,5,12.19
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-13T16:28:00Z,Temperature,5,12.21
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-13T18:11:00Z,Temperature,5,12.27
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-13T19:53:00Z,Temperature,5,12.29
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-13T21:35:00Z,Temperature,5,12.29
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-13T23:17:00Z,Temperature,5,12.25
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-14T00:59:00Z,Temperature,5,12.19
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-14T02:41:00Z,Temperature,5,12.21
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-14T04:24:00Z,Temperature,5,12.21
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-14T06:06:00Z,Temperature,5,12.08
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-14T07:48:00Z,Temperature,5,12.23
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-14T09:30:00Z,Temperature,5,12.23
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-14T11:13:00Z,Temperature,5,12.31
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-14T12:55:00Z,Temperature,5,12.29
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-14T14:37:00Z,Temperature,5,12.27
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-14T16:19:00Z,Temperature,5,12.17
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-14T18:01:00Z,Temperature,5,12.21
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-14T19:43:00Z,Temperature,5,12.19
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-14T21:25:00Z,Temperature,5,12.21
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-14T23:08:00Z,Temperature,5,12.21
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-15T00:50:00Z,Temperature,5,12.21
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-15T02:32:00Z,Temperature,5,12.21
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-15T04:14:00Z,Temperature,5,12.15
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-15T05:57:00Z,Temperature,5,12.13
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-15T07:39:00Z,Temperature,5,12.13
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-15T09:21:00Z,Temperature,5,12.13
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-15T11:04:00Z,Temperature,5,12.13
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-15T12:46:00Z,Temperature,5,12.15
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-15T14:28:00Z,Temperature,5,12.17
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-15T16:10:00Z,Temperature,5,12.17
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-15T17:53:00Z,Temperature,5,12.21
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-15T19:35:00Z,Temperature,5,12.17
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-15T21:17:00Z,Temperature,5,12.1
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-15T22:59:00Z,Temperature,5,12.15
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-16T00:41:00Z,Temperature,5,12.19
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-16T02:24:00Z,Temperature,5,12.17
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-16T04:06:00Z,Temperature,5,12.13
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-16T05:48:00Z,Temperature,5,12.08
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-16T07:30:00Z,Temperature,5,12.04
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-16T09:12:00Z,Temperature,5,12.02
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-16T10:54:00Z,Temperature,5,12.02
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-16T12:37:00Z,Temperature,5,12
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-16T14:19:00Z,Temperature,5,12
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-16T16:01:00Z,Temperature,5,12.02
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-16T17:43:00Z,Temperature,5,12.13
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-16T19:25:00Z,Temperature,5,12.1
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-16T21:07:00Z,Temperature,5,12.17
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-16T22:49:00Z,Temperature,5,12.1
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-17T00:32:00Z,Temperature,5,12.08
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-17T02:14:00Z,Temperature,5,12.02
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-17T03:56:00Z,Temperature,5,12.02
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-17T05:38:00Z,Temperature,5,12.04
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-17T07:21:00Z,Temperature,5,12.04
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-17T09:03:00Z,Temperature,5,12.04
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-17T10:45:00Z,Temperature,5,12
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-17T12:27:00Z,Temperature,5,11.92
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-17T14:09:00Z,Temperature,5,11.9
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-17T15:52:00Z,Temperature,5,11.92
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-17T17:34:00Z,Temperature,5,11.92
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-17T19:16:00Z,Temperature,5,11.92
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-17T20:58:00Z,Temperature,5,11.9
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-17T22:40:00Z,Temperature,5,12.1
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-18T00:22:00Z,Temperature,5,12.06
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-18T02:04:00Z,Temperature,5,12.1
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-18T03:47:00Z,Temperature,5,12.1
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-18T05:29:00Z,Temperature,5,12.06
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-18T07:11:00Z,Temperature,5,12.04
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-18T08:53:00Z,Temperature,5,12.02
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-18T10:35:00Z,Temperature,5,12.02
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-18T12:17:00Z,Temperature,5,11.98
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-18T13:59:00Z,Temperature,5,11.94
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-18T15:41:00Z,Temperature,5,11.98
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-18T17:24:00Z,Temperature,5,12
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-18T19:06:00Z,Temperature,5,12.04
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-18T20:48:00Z,Temperature,5,12.1
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-18T22:30:00Z,Temperature,5,12.13
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-19T00:12:00Z,Temperature,5,12.08
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-19T01:54:00Z,Temperature,5,12
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-19T03:36:00Z,Temperature,5,11.98
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-19T05:19:00Z,Temperature,5,11.98
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-19T07:01:00Z,Temperature,5,11.9
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-19T08:43:00Z,Temperature,5,11.92
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-19T10:25:00Z,Temperature,5,11.9
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-19T12:07:00Z,Temperature,5,11.88
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-10-19T13:50:00Z,Temperature,5,11.92
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-30T19:42:00Z,Temperature,15,4.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-30T19:52:00Z,Temperature,15,4.2
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-30T20:02:00Z,Temperature,15,4.2
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-30T20:12:00Z,Temperature,15,4.1
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-30T20:22:00Z,Temperature,15,4.1
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-30T20:32:00Z,Temperature,15,4.1
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-30T20:42:00Z,Temperature,15,4.2
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-30T20:52:00Z,Temperature,15,4.3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-30T21:02:00Z,Temperature,15,4.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-30T21:12:00Z,Temperature,15,4.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-30T21:22:00Z,Temperature,15,4.3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-30T21:32:00Z,Temperature,15,4.2
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-30T21:42:00Z,Temperature,15,4.1
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-30T21:52:00Z,Temperature,15,4.1
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-30T22:02:00Z,Temperature,15,4.1
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-30T22:12:00Z,Temperature,15,4.2
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-30T22:22:00Z,Temperature,15,4.2
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-30T22:32:00Z,Temperature,15,4.2
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-30T22:42:00Z,Temperature,15,4.2
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-30T22:52:00Z,Temperature,15,4.2
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-30T23:02:00Z,Temperature,15,4.2
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-30T23:12:00Z,Temperature,15,4.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-30T23:22:00Z,Temperature,15,4.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-30T23:32:00Z,Temperature,15,4.5
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-30T23:42:00Z,Temperature,15,4.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-30T23:52:00Z,Temperature,15,4.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T00:02:00Z,Temperature,15,4.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T00:12:00Z,Temperature,15,4.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T00:22:00Z,Temperature,15,4.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T00:32:00Z,Temperature,15,4.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T00:42:00Z,Temperature,15,4.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T00:52:00Z,Temperature,15,4.7
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T01:02:00Z,Temperature,15,4.7
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T01:12:00Z,Temperature,15,4.7
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T01:22:00Z,Temperature,15,4.7
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T01:32:00Z,Temperature,15,4.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T01:42:00Z,Temperature,15,4.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T01:52:00Z,Temperature,15,4.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T02:02:00Z,Temperature,15,4.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T02:12:00Z,Temperature,15,4.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T02:22:00Z,Temperature,15,4.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T02:32:00Z,Temperature,15,4.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T02:42:00Z,Temperature,15,4.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T02:52:00Z,Temperature,15,4.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T03:02:00Z,Temperature,15,4.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T03:12:00Z,Temperature,15,4.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T03:22:00Z,Temperature,15,4.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T03:32:00Z,Temperature,15,4.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T03:42:00Z,Temperature,15,4.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T03:52:00Z,Temperature,15,4.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T04:02:00Z,Temperature,15,4.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T04:12:00Z,Temperature,15,4.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T04:22:00Z,Temperature,15,4.6
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T04:32:00Z,Temperature,15,4.5
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T04:42:00Z,Temperature,15,4.5
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T04:52:00Z,Temperature,15,4.5
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T05:02:00Z,Temperature,15,4.5
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T05:12:00Z,Temperature,15,4.5
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T05:22:00Z,Temperature,15,4.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T05:32:00Z,Temperature,15,4.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T05:42:00Z,Temperature,15,4.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T05:52:00Z,Temperature,15,4.5
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T06:02:00Z,Temperature,15,4.5
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T06:12:00Z,Temperature,15,4.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T06:22:00Z,Temperature,15,4.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T06:32:00Z,Temperature,15,4.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T06:42:00Z,Temperature,15,4.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T06:52:00Z,Temperature,15,4.5
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T07:02:00Z,Temperature,15,4.5
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T07:12:00Z,Temperature,15,4.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T07:22:00Z,Temperature,15,4.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T07:32:00Z,Temperature,15,4.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T07:42:00Z,Temperature,15,4.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T07:52:00Z,Temperature,15,4.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T08:02:00Z,Temperature,15,4.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T08:12:00Z,Temperature,15,4.3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T08:22:00Z,Temperature,15,4.3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T08:32:00Z,Temperature,15,4.3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T08:42:00Z,Temperature,15,4.2
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T08:52:00Z,Temperature,15,4.3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T09:02:00Z,Temperature,15,4.3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T09:12:00Z,Temperature,15,4.3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T09:22:00Z,Temperature,15,4.3
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T09:32:00Z,Temperature,15,4.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T09:42:00Z,Temperature,15,4.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T09:52:00Z,Temperature,15,4.4
2019-May-30 to 2019-Oct-19,VR2AR-547109,2019-05-31T10:02:00Z,Temperature,15,4.5
